1.023437E-2	4.871425E-2
1.027344E-2	4.870113E-2
1.031250E-2	4.998710E-2
1.035156E-2	4.961968E-2
1.039062E-2	4.664096E-2
1.042969E-2	4.670657E-2
1.046875E-2	4.842557E-2
1.050781E-2	4.762512E-2
1.054687E-2	4.607671E-2
1.058594E-2	4.681155E-2
1.062500E-2	4.527626E-2
1.066406E-2	4.685091E-2
1.070312E-2	4.669345E-2
1.074219E-2	4.622105E-2
1.078125E-2	4.458079E-2
1.082031E-2	4.637852E-2
1.085937E-2	4.441020E-2
1.089844E-2	4.384595E-2
1.093750E-2	4.276994E-2
1.097656E-2	4.313736E-2
1.101562E-2	4.360975E-2
1.105469E-2	4.353102E-2
1.109375E-2	4.351790E-2
1.113281E-2	4.414776E-2
1.117187E-2	4.368849E-2
1.121094E-2	4.343917E-2
1.125000E-2	4.379346E-2
1.128906E-2	4.225818E-2
1.132812E-2	4.347853E-2
1.136719E-2	4.287492E-2
1.140625E-2	4.305862E-2
1.144531E-2	4.177266E-2
1.148437E-2	4.225818E-2
1.152344E-2	4.133963E-2
1.156250E-2	4.244189E-2
1.160156E-2	4.141836E-2
1.164062E-2	4.049981E-2
1.167969E-2	4.023737E-2
1.171875E-2	4.084099E-2
1.175781E-2	3.975185E-2
1.179687E-2	3.945005E-2
1.183594E-2	4.077538E-2
1.187500E-2	3.990932E-2
1.191406E-2	3.964688E-2
1.195312E-2	3.762607E-2
1.199219E-2	3.972561E-2
1.203125E-2	4.004054E-2
1.207031E-2	3.813783E-2
1.210937E-2	3.668128E-2
1.214844E-2	3.563151E-2
1.218750E-2	3.593332E-2
1.222656E-2	3.715368E-2
1.226562E-2	3.488355E-2
1.230469E-2	3.492292E-2
1.234375E-2	3.574961E-2
1.238281E-2	3.589395E-2
1.242187E-2	3.421432E-2
1.246094E-2	3.401749E-2
1.250000E-2	3.417496E-2
1.253906E-2	3.451613E-2
1.257812E-2	3.387315E-2
1.261719E-2	3.313831E-2
1.265625E-2	3.245596E-2
1.269531E-2	3.395188E-2
1.273437E-2	3.319080E-2
1.277344E-2	3.246908E-2
1.281250E-2	3.169488E-2
1.285156E-2	3.430618E-2
1.289062E-2	3.161615E-2
1.292969E-2	3.165551E-2
1.296875E-2	3.120936E-2
1.300781E-2	3.248221E-2
1.304687E-2	3.215415E-2
1.308594E-2	3.113063E-2
1.312500E-2	3.189171E-2
1.316406E-2	3.039579E-2
1.320312E-2	3.073697E-2
1.324219E-2	3.148493E-2
1.328125E-2	3.123561E-2
1.332031E-2	2.905734E-2
1.335937E-2	2.946412E-2
1.339844E-2	3.068448E-2
1.343750E-2	2.930666E-2
1.347656E-2	3.043516E-2
1.351562E-2	3.017272E-2
1.355469E-2	2.844060E-2
1.359375E-2	2.949037E-2
1.363281E-2	2.880802E-2
1.367187E-2	2.980530E-2
1.371094E-2	2.748268E-2
1.375000E-2	2.895236E-2
1.378906E-2	2.769264E-2
1.382812E-2	2.760078E-2
1.386719E-2	2.774513E-2
1.390625E-2	2.728585E-2
1.394531E-2	2.739083E-2
1.398437E-2	2.563247E-2
1.402344E-2	2.573744E-2
1.406250E-2	2.724649E-2
1.410156E-2	2.607862E-2
1.414062E-2	2.525192E-2
1.417969E-2	2.670848E-2
1.421875E-2	2.660350E-2
1.425781E-2	2.682658E-2
1.429687E-2	2.571120E-2
1.433594E-2	2.425464E-2
1.437500E-2	2.510758E-2
1.441406E-2	2.476641E-2
1.445312E-2	2.378225E-2
1.449219E-2	2.411030E-2
1.453125E-2	2.508134E-2
1.457031E-2	2.357230E-2
1.460937E-2	2.296868E-2
1.464844E-2	2.425464E-2
1.468750E-2	2.252253E-2
1.472656E-2	2.226008E-2
1.476562E-2	2.184018E-2
1.480469E-2	2.198452E-2
